,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_8,Person_112,3,4,3,4,5,3,1,3
Rater_8,Person_113,2,5,2,2,0,0,0,1
Rater_8,Person_114,0,0,0,0,1,1,1,1
Rater_8,Person_115,4,5,4,5,5,2,1,2
Rater_8,Person_116,3,3,1,3,2,1,0,0
Rater_8,Person_117,4,5,5,3,3,2,1,2
Rater_8,Person_118,5,3,4,3,3,4,3,2
Rater_8,Person_119,5,5,5,5,5,4,4,5
Rater_8,Person_120,3,4,3,5,1,1,4,1
Rater_8,Person_121,1,1,0,0,0,0,0,0
Rater_8,Person_122,2,4,2,2,3,3,3,2
Rater_8,Person_123,2,5,3,5,4,1,2,2
Rater_8,Person_124,5,5,5,5,5,4,5,5
Rater_8,Person_125,5,5,5,5,5,2,3,3
Rater_8,Person_126,3,3,4,5,3,1,1,0
Rater_8,Person_127,5,5,4,5,5,4,4,5
Rater_8,Person_128,0,0,1,1,0,0,0,0
Rater_8,Person_129,3,2,0,2,2,1,1,1
Rater_8,Person_130,0,1,0,2,0,1,1,0
Rater_8,Person_131,0,2,1,3,3,0,1,1
Rater_8,Person_132,0,0,0,1,2,0,0,0
Rater_8,Person_133,3,5,5,5,3,4,5,4
Rater_8,Person_134,3,3,3,2,1,2,0,1
Rater_8,Person_135,0,2,0,0,2,0,0,0
Rater_8,Person_136,0,1,2,0,2,0,0,1
Rater_8,Person_137,4,2,2,5,5,3,1,4
Rater_8,Person_138,5,5,2,5,4,5,3,4
Rater_8,Person_139,5,5,5,5,5,5,4,5
Rater_8,Person_140,5,5,5,5,5,5,5,5
Rater_8,Person_141,5,3,2,5,4,3,2,2
Rater_8,Person_142,0,2,0,1,1,0,0,1
Rater_8,Person_143,0,0,0,0,0,0,0,0
Rater_8,Person_144,3,4,3,5,4,2,0,2
Rater_8,Person_145,2,2,1,2,4,0,0,0
Rater_8,Person_146,2,1,1,3,3,2,1,0
Rater_8,Person_147,1,0,1,4,2,2,0,1
Rater_8,Person_148,4,3,1,3,5,1,3,1
Rater_8,Person_149,5,5,5,5,5,4,5,5
Rater_8,Person_150,3,3,2,3,3,2,2,2
Rater_8,Person_151,3,0,2,4,2,2,0,2
Rater_8,Person_152,0,1,1,1,1,0,1,0
Rater_8,Person_153,0,1,0,0,1,0,1,0
Rater_8,Person_154,2,0,2,3,1,0,0,1
Rater_8,Person_155,2,5,4,4,4,0,2,2
Rater_8,Person_156,5,5,5,5,5,5,4,5
Rater_8,Person_157,2,5,3,4,3,1,2,2
Rater_8,Person_158,5,4,3,5,5,3,3,4
Rater_8,Person_159,2,2,2,0,1,0,0,0
Rater_8,Person_160,2,0,1,1,1,0,0,0
Rater_8,Person_161,2,2,1,1,1,0,0,0
Rater_8,Person_162,2,2,1,3,0,1,0,2
Rater_8,Person_163,5,5,5,5,5,5,5,5
Rater_8,Person_164,3,0,0,4,1,1,0,2
Rater_8,Person_165,5,5,2,5,4,4,3,5
Rater_8,Person_166,0,0,1,2,0,0,0,0
Rater_8,Person_167,5,5,5,5,5,3,4,3
Rater_8,Person_168,5,4,5,5,4,1,3,4
Rater_8,Person_169,2,3,2,4,3,2,1,3
Rater_8,Person_170,2,2,3,4,2,1,1,1
Rater_8,Person_171,1,1,1,0,1,2,0,2
Rater_8,Person_172,4,5,3,5,4,2,3,4
Rater_8,Person_173,2,2,0,3,2,0,0,1
Rater_8,Person_174,1,0,0,1,0,0,0,0
Rater_8,Person_175,0,0,0,0,0,0,0,0
Rater_8,Person_176,4,5,2,2,1,1,1,2
Rater_8,Person_177,5,5,5,5,5,5,4,5
Rater_8,Person_178,2,3,4,3,4,2,2,1
Rater_8,Person_179,1,5,1,2,1,2,2,2
Rater_8,Person_180,2,5,3,1,4,2,0,3
Rater_8,Person_181,5,5,5,5,5,5,4,4
Rater_8,Person_182,3,3,1,3,3,5,2,3
Rater_8,Person_183,2,1,2,4,1,0,0,2
Rater_8,Person_184,5,5,4,5,4,5,2,5
Rater_8,Person_185,5,3,4,4,4,4,3,2
Rater_8,Person_186,5,4,5,5,4,4,5,4
Rater_8,Person_187,4,5,3,5,3,0,1,3
Rater_8,Person_188,1,1,1,1,0,0,0,0
Rater_8,Person_189,1,0,0,1,0,0,0,0
Rater_8,Person_190,5,5,5,5,5,5,5,4
Rater_8,Person_191,5,5,4,5,5,5,4,5
Rater_8,Person_192,1,3,1,5,3,2,0,2
Rater_8,Person_193,1,4,2,3,1,1,0,0
Rater_8,Person_194,3,5,5,5,5,5,4,5
Rater_8,Person_195,2,1,0,1,0,0,0,0
Rater_8,Person_196,1,1,0,2,2,0,0,0
Rater_8,Person_197,3,4,4,5,5,3,2,1
Rater_8,Person_198,0,1,4,3,3,0,0,0
Rater_8,Person_199,2,4,2,4,3,2,1,2
Rater_8,Person_200,2,2,3,3,1,0,2,1
Rater_8,Person_201,4,5,4,4,4,2,3,5
Rater_8,Person_202,5,5,5,5,5,5,4,5
Rater_8,Person_203,4,5,2,4,4,5,1,2
Rater_8,Person_204,5,5,3,5,4,2,4,4
Rater_8,Person_205,0,0,0,0,0,0,0,0
Rater_8,Person_206,3,3,3,3,3,0,1,1
Rater_8,Person_207,2,1,1,0,0,1,0,0
Rater_8,Person_208,0,1,0,0,2,0,1,0
Rater_8,Person_209,0,1,0,1,0,0,0,0
Rater_8,Person_210,1,2,1,3,2,0,0,1
Rater_8,Person_211,5,5,4,5,5,5,5,3
Rater_8,Person_212,0,0,2,1,2,2,1,0
Rater_8,Person_213,4,3,2,4,2,2,2,2
Rater_8,Person_214,1,2,0,3,2,0,0,0
Rater_8,Person_215,1,3,1,3,3,1,1,1
Rater_8,Person_216,4,4,5,5,5,4,5,4
Rater_8,Person_217,4,5,3,5,4,1,5,4
Rater_8,Person_218,4,5,5,5,5,4,4,3
Rater_8,Person_219,3,3,0,4,1,0,0,3
Rater_8,Person_220,1,1,1,2,2,1,0,0
Rater_8,Person_221,4,4,2,4,2,0,1,1
Rater_8,Person_222,5,5,2,5,4,2,3,3
Rater_8,Person_223,2,4,3,5,3,2,1,4
Rater_8,Person_224,0,0,0,0,1,0,0,1
Rater_8,Person_225,3,3,3,2,3,2,2,2
Rater_8,Person_226,4,5,3,4,4,3,3,3
Rater_8,Person_227,5,5,5,5,4,5,5,5
Rater_8,Person_228,5,5,5,5,5,5,4,5
Rater_8,Person_229,1,4,1,0,0,0,1,0
Rater_8,Person_230,3,3,1,3,2,1,0,2
Rater_8,Person_231,1,0,0,0,0,0,0,0
Rater_8,Person_232,4,3,2,3,2,0,1,0
Rater_8,Person_233,3,4,3,5,5,2,2,3
Rater_8,Person_234,4,5,5,5,4,2,4,4
Rater_8,Person_235,1,2,0,1,1,0,0,2
Rater_8,Person_236,1,5,2,3,2,0,2,1
Rater_8,Person_237,0,0,0,0,0,0,0,0
Rater_8,Person_238,3,2,2,2,2,1,2,2
Rater_8,Person_239,0,3,0,2,2,0,1,0
Rater_8,Person_240,2,3,1,3,2,1,0,1
Rater_8,Person_241,3,1,0,0,0,0,1,0
Rater_8,Person_242,3,2,2,5,2,0,3,1
Rater_8,Person_243,0,0,0,1,2,0,0,0
Rater_8,Person_244,0,0,0,3,2,0,0,1
Rater_8,Person_245,5,5,5,5,5,5,5,5
Rater_8,Person_246,1,1,0,2,1,0,0,0
Rater_8,Person_247,1,1,0,1,1,0,1,1
Rater_8,Person_248,5,5,5,5,5,5,5,5
Rater_8,Person_249,5,5,5,5,5,5,5,5
Rater_8,Person_250,1,1,0,0,0,0,0,1
Rater_8,Person_251,2,3,0,4,3,1,2,1
Rater_8,Person_252,4,3,3,4,3,4,2,3
Rater_8,Person_253,5,5,5,5,5,5,5,4
Rater_8,Person_254,2,0,0,1,1,0,0,0
Rater_8,Person_255,2,3,3,0,5,1,1,1
Rater_8,Person_256,4,5,5,5,5,1,5,2
Rater_8,Person_257,5,3,3,3,4,2,2,4
Rater_8,Person_258,0,2,2,3,2,0,0,2
Rater_8,Person_259,2,5,3,2,4,2,4,4
Rater_8,Person_260,1,2,0,0,1,0,0,0
Rater_8,Person_261,3,4,1,2,3,3,2,1
Rater_8,Person_262,4,3,1,2,4,1,1,0
Rater_8,Person_263,4,4,4,4,3,1,2,1
Rater_8,Person_264,0,3,2,1,1,0,0,0
Rater_8,Person_265,5,4,4,5,5,4,4,1
Rater_8,Person_266,3,4,2,4,4,5,5,3
Rater_8,Person_267,3,3,3,4,4,1,2,3
Rater_8,Person_268,3,4,3,4,4,1,2,1
Rater_8,Person_269,2,2,2,3,3,2,2,3
Rater_8,Person_270,5,3,4,3,4,3,1,1
Rater_8,Person_271,2,0,3,2,2,1,2,2
Rater_8,Person_272,3,4,4,3,3,3,2,3
Rater_8,Person_273,2,3,3,4,3,2,1,0
Rater_8,Person_274,5,5,5,5,5,4,5,5
Rater_8,Person_275,4,5,5,4,5,4,5,5
Rater_8,Person_276,3,4,1,5,4,2,2,3
Rater_8,Person_277,1,1,1,2,1,0,0,0
Rater_8,Person_278,0,3,1,1,0,0,0,0
Rater_8,Person_279,5,5,5,5,5,4,3,4
Rater_8,Person_280,5,4,1,5,2,0,2,3
Rater_8,Person_281,5,5,4,4,2,4,3,3
Rater_8,Person_282,0,0,0,0,1,0,1,0
Rater_8,Person_283,3,5,4,4,5,4,2,5
Rater_8,Person_284,4,5,4,3,3,2,4,2
Rater_8,Person_285,1,1,1,1,0,0,0,0
Rater_8,Person_286,1,2,0,4,4,1,2,1
Rater_8,Person_287,4,5,4,4,3,2,0,4
Rater_8,Person_288,3,4,2,5,1,1,1,2
Rater_8,Person_289,3,5,0,2,3,2,1,1
Rater_8,Person_290,3,3,5,2,4,2,0,1
Rater_8,Person_291,2,2,3,4,3,2,0,1
Rater_8,Person_292,4,3,3,5,4,1,2,0
Rater_8,Person_293,4,5,5,5,4,5,5,5
Rater_8,Person_294,0,0,0,0,0,0,0,0
Rater_8,Person_295,2,3,2,3,3,3,2,1
Rater_8,Person_296,4,5,3,3,3,2,2,2
Rater_8,Person_297,2,4,3,5,4,1,3,3
Rater_8,Person_298,2,1,3,1,3,0,0,0
Rater_8,Person_299,0,0,0,0,0,0,0,0
Rater_8,Person_300,5,3,4,5,4,4,3,3
Rater_8,Person_301,5,5,5,5,5,5,5,4
Rater_8,Person_302,0,1,0,1,1,0,0,0
Rater_8,Person_303,5,5,5,5,5,3,3,5
Rater_8,Person_304,4,4,1,3,1,1,1,1
Rater_8,Person_305,2,3,3,4,1,2,1,0
Rater_8,Person_306,0,1,1,0,0,0,0,0
Rater_8,Person_307,3,2,2,3,2,1,0,2
Rater_8,Person_308,4,5,5,5,5,4,5,5
Rater_8,Person_309,4,4,3,4,5,4,4,2
Rater_8,Person_310,5,5,5,5,5,5,4,5
Rater_8,Person_311,5,5,5,5,5,5,4,3
Rater_8,Person_312,4,5,4,4,3,0,3,3
Rater_8,Person_313,5,5,5,5,5,5,5,5
Rater_8,Person_314,4,5,4,5,3,2,2,3
Rater_8,Person_315,3,4,4,5,4,3,4,4
Rater_8,Person_316,3,2,1,1,3,1,0,0
Rater_8,Person_317,2,4,0,2,1,1,1,4
Rater_8,Person_318,2,3,1,0,1,0,0,0
Rater_8,Person_319,5,5,5,5,4,4,4,4
Rater_8,Person_320,0,1,0,1,3,0,0,1
Rater_8,Person_321,5,4,4,5,5,4,2,2
Rater_8,Person_322,2,4,0,2,4,2,1,1
Rater_8,Person_323,5,5,5,5,5,4,5,4
Rater_8,Person_324,1,5,4,5,5,2,1,4
Rater_8,Person_325,5,5,5,5,5,5,5,4
Rater_8,Person_326,5,4,3,5,3,3,3,3
Rater_8,Person_327,0,2,0,0,0,0,0,0
Rater_8,Person_328,1,4,1,4,5,2,1,2
Rater_8,Person_329,0,1,1,1,1,0,0,0
Rater_8,Person_330,2,3,1,3,2,2,1,0
Rater_8,Person_331,4,5,3,5,5,4,3,5
Rater_8,Person_332,4,5,4,4,4,4,3,2
Rater_8,Person_333,0,3,1,4,1,1,0,0
Rater_8,Person_334,1,0,1,3,2,0,0,1
Rater_8,Person_335,2,5,3,3,2,0,1,2
Rater_8,Person_336,2,1,0,1,1,0,1,0
Rater_8,Person_337,2,0,1,1,3,1,1,1
Rater_8,Person_338,2,3,4,4,4,2,4,3
Rater_8,Person_339,5,4,5,5,4,5,5,5
Rater_8,Person_340,4,5,5,5,4,2,4,3
Rater_8,Person_341,0,1,0,0,0,0,0,0
Rater_8,Person_342,4,4,3,4,5,3,3,2
Rater_8,Person_343,3,3,4,4,4,3,1,3
Rater_8,Person_344,5,5,4,3,2,3,3,3
Rater_8,Person_345,5,5,5,5,5,5,5,4
Rater_8,Person_346,0,0,0,1,0,0,0,0
Rater_8,Person_347,3,3,2,1,3,0,1,0
Rater_8,Person_348,5,4,3,5,5,3,3,2
Rater_8,Person_349,0,0,0,0,0,0,0,0
Rater_8,Person_350,5,5,5,5,4,3,4,4
Rater_8,Person_351,3,4,5,4,4,2,2,2
Rater_8,Person_352,3,5,4,5,4,4,2,3
Rater_8,Person_353,1,3,1,1,0,0,0,0
Rater_8,Person_354,5,4,5,4,5,2,3,5
Rater_8,Person_355,5,5,4,5,5,5,3,2
Rater_8,Person_356,3,5,2,5,2,4,3,4
Rater_8,Person_357,3,4,2,4,2,2,3,2
Rater_8,Person_358,4,4,3,4,5,2,2,2
Rater_8,Person_359,2,2,1,2,2,0,0,0
Rater_8,Person_360,2,3,1,3,2,1,1,3
Rater_8,Person_361,3,2,3,4,2,1,0,4
Rater_8,Person_362,3,4,3,5,4,5,2,4
Rater_8,Person_363,5,5,3,5,5,3,3,3
Rater_8,Person_364,0,4,1,2,1,0,0,0
Rater_8,Person_365,2,5,0,2,3,2,0,0
Rater_8,Person_366,5,5,3,5,5,5,4,5
Rater_8,Person_367,1,1,1,2,1,0,0,0
Rater_8,Person_368,2,2,1,3,1,0,0,1
Rater_8,Person_369,3,5,3,5,2,2,1,1
Rater_8,Person_370,4,4,5,5,4,3,3,3
Rater_8,Person_371,4,5,2,3,2,1,2,4
Rater_8,Person_372,5,5,4,5,4,4,5,5
Rater_8,Person_373,5,5,4,5,5,3,3,5
Rater_8,Person_374,4,5,4,5,5,3,4,5
Rater_8,Person_375,4,5,5,5,5,3,3,3
Rater_8,Person_376,5,5,5,5,5,5,5,5
Rater_8,Person_377,1,3,0,3,4,2,1,4
Rater_8,Person_378,0,0,0,1,0,0,0,0
Rater_8,Person_379,5,3,4,5,5,5,4,4
Rater_8,Person_380,0,0,1,4,4,2,1,3
Rater_8,Person_381,3,3,5,3,2,3,4,2
Rater_8,Person_382,4,5,5,5,4,5,4,5
Rater_8,Person_383,1,0,0,0,0,0,0,1
Rater_8,Person_384,1,1,0,0,1,0,0,0
Rater_8,Person_385,1,0,0,1,0,0,0,0
Rater_8,Person_386,0,1,0,3,1,0,0,0
Rater_8,Person_387,4,5,3,4,4,2,1,2
Rater_8,Person_388,5,4,4,4,2,3,3,4
Rater_8,Person_389,1,4,2,5,5,4,1,4
Rater_8,Person_390,0,0,0,1,0,1,0,0
Rater_8,Person_391,0,0,1,0,0,0,0,0
Rater_8,Person_392,4,3,4,5,3,1,2,3
Rater_8,Person_393,4,1,2,2,4,2,1,2
Rater_8,Person_394,4,5,3,5,4,3,3,4
Rater_8,Person_395,5,5,4,5,5,3,3,5
Rater_8,Person_396,3,4,0,5,5,1,2,3
Rater_8,Person_397,3,5,4,5,5,4,3,4
Rater_8,Person_398,3,2,1,5,3,2,1,1
Rater_8,Person_399,4,4,5,4,4,2,3,4
Rater_8,Person_400,1,0,1,1,1,0,0,0
Rater_8,Person_401,2,4,1,2,3,4,2,3
Rater_8,Person_402,5,5,1,4,2,2,2,1
Rater_8,Person_403,5,4,3,4,5,2,3,5
Rater_8,Person_404,3,3,2,5,3,0,0,0
Rater_8,Person_405,4,3,4,5,4,4,2,3
Rater_8,Person_406,0,4,3,3,3,0,1,2
Rater_8,Person_407,2,3,3,4,3,1,0,2
Rater_8,Person_408,4,4,5,5,5,4,4,4
Rater_8,Person_409,0,0,0,0,0,0,0,0
Rater_8,Person_410,0,1,0,0,0,0,0,2
Rater_8,Person_411,0,0,0,1,0,0,0,0
Rater_8,Person_412,0,0,0,0,0,0,0,0
Rater_8,Person_413,2,1,2,3,3,1,1,1
Rater_8,Person_414,3,4,4,5,5,2,3,3
Rater_8,Person_415,3,3,2,4,1,1,1,2
Rater_8,Person_416,3,3,3,2,4,1,1,1
Rater_8,Person_417,4,5,5,4,4,4,3,5
Rater_8,Person_418,5,5,5,5,5,4,5,5
Rater_8,Person_419,4,4,2,3,1,3,0,2
Rater_8,Person_420,5,5,3,5,5,5,5,5
Rater_8,Person_421,5,3,4,3,2,1,2,3
Rater_8,Person_422,1,2,1,1,1,1,1,0
Rater_8,Person_423,0,2,1,2,3,0,1,0
Rater_8,Person_424,1,0,0,0,0,0,0,0
Rater_8,Person_425,1,1,0,2,1,1,0,0
Rater_8,Person_426,1,4,2,4,1,2,1,2
Rater_8,Person_427,4,5,4,5,5,5,3,5
Rater_8,Person_428,4,5,5,5,5,4,4,5
Rater_8,Person_429,0,1,0,1,0,0,0,0
Rater_8,Person_430,2,5,4,4,4,3,2,1
Rater_8,Person_431,1,0,1,2,2,0,0,1
Rater_8,Person_432,4,4,3,4,4,0,2,2
Rater_8,Person_433,1,2,3,3,3,3,1,3
Rater_8,Person_434,0,0,0,0,0,0,0,0
Rater_8,Person_435,5,4,5,5,5,3,2,4
Rater_8,Person_436,1,3,0,2,0,0,1,1
Rater_8,Person_437,1,1,1,1,0,1,0,1
Rater_8,Person_438,1,0,1,0,1,0,0,0
Rater_8,Person_439,2,1,1,2,0,0,1,1
Rater_8,Person_440,4,5,4,5,4,3,2,3
Rater_8,Person_441,2,3,1,3,1,1,1,1
Rater_8,Person_442,5,2,3,5,4,2,4,3
Rater_8,Person_443,2,5,4,5,4,2,2,1
Rater_8,Person_444,5,5,5,5,5,5,4,5
Rater_8,Person_445,1,1,2,2,2,1,1,2
Rater_8,Person_446,0,0,0,1,0,0,1,0
Rater_8,Person_447,5,4,5,5,5,4,5,3
Rater_8,Person_448,2,5,0,4,5,1,2,1
Rater_8,Person_449,5,5,3,5,5,5,3,5
Rater_8,Person_450,5,3,4,3,4,1,4,1
Rater_8,Person_451,3,5,1,4,3,1,3,3
Rater_8,Person_452,4,4,3,4,4,3,3,3
Rater_8,Person_453,5,5,5,5,5,5,5,5
Rater_8,Person_454,5,5,4,5,5,4,5,5
Rater_8,Person_455,5,4,3,3,4,0,2,1
Rater_8,Person_456,5,4,2,5,3,3,2,1
Rater_8,Person_457,5,5,5,4,5,5,3,5
Rater_8,Person_458,3,0,3,3,3,0,2,1
Rater_8,Person_459,5,5,4,3,3,1,2,3
Rater_8,Person_460,4,3,3,3,5,1,2,2
Rater_8,Person_461,2,5,4,5,4,2,0,2
Rater_8,Person_462,0,1,1,0,1,1,0,0
Rater_8,Person_463,1,0,0,1,0,0,0,1
Rater_8,Person_464,0,0,0,0,1,0,0,0
Rater_8,Person_465,0,2,1,4,0,0,0,0
Rater_8,Person_466,4,3,0,3,2,1,1,0
Rater_8,Person_467,5,4,1,1,5,1,4,1
Rater_8,Person_468,5,5,4,5,5,3,5,5
Rater_8,Person_469,5,4,5,5,5,4,3,5
Rater_8,Person_470,2,1,1,0,1,0,0,0
Rater_8,Person_471,3,5,4,4,2,2,2,3
Rater_8,Person_472,2,3,3,5,2,1,1,0
Rater_8,Person_473,3,2,1,2,1,0,1,1
Rater_8,Person_474,2,4,2,5,3,3,1,3
Rater_8,Person_475,5,5,3,3,5,4,2,3
Rater_8,Person_476,3,2,0,3,2,3,0,0
Rater_8,Person_477,5,3,5,5,4,3,3,5
Rater_8,Person_478,2,2,0,1,0,1,0,0
Rater_8,Person_479,3,4,4,5,1,1,1,1
Rater_8,Person_480,5,5,5,5,5,5,5,5
Rater_8,Person_481,2,5,3,4,4,3,2,2
Rater_8,Person_482,4,5,5,5,5,4,5,5
Rater_8,Person_483,5,4,2,2,5,2,2,2
Rater_8,Person_484,5,5,4,4,4,3,3,4
Rater_8,Person_485,4,5,3,4,1,0,1,2
Rater_8,Person_486,2,3,2,4,0,0,2,2
Rater_8,Person_487,0,0,1,2,2,0,1,2
Rater_8,Person_488,4,4,3,4,4,3,2,3
Rater_8,Person_489,1,2,3,0,2,0,1,0
Rater_8,Person_490,4,4,3,5,5,1,3,3
Rater_8,Person_491,5,5,3,5,5,5,4,4
Rater_8,Person_492,4,2,4,4,5,2,2,3
Rater_8,Person_493,2,2,0,2,3,0,2,2
Rater_8,Person_494,4,4,3,5,4,1,4,3
Rater_8,Person_495,4,4,0,5,3,1,1,1
Rater_8,Person_496,3,5,5,5,4,5,3,4
Rater_8,Person_497,0,1,0,0,0,0,0,0
Rater_8,Person_498,2,0,2,4,1,0,1,1
Rater_8,Person_499,0,0,0,0,0,0,0,0
Rater_8,Person_500,0,0,0,0,0,0,0,0
Rater_9,Person_1,5,5,5,5,5,3,0,3
Rater_9,Person_2,4,4,2,5,4,1,1,0
Rater_9,Person_3,5,5,3,4,5,3,2,4
Rater_9,Person_4,5,5,5,5,5,4,5,4
Rater_9,Person_5,2,3,0,3,2,0,0,0
Rater_9,Person_6,4,3,1,2,2,0,1,2
Rater_9,Person_7,5,5,3,5,5,0,4,5
Rater_9,Person_8,5,5,3,5,4,2,1,3
Rater_9,Person_9,5,5,3,5,5,2,2,2
Rater_9,Person_10,2,5,2,5,3,2,0,0
Rater_9,Person_11,5,5,5,5,5,4,4,4
Rater_9,Person_12,5,5,4,5,4,4,3,5
Rater_9,Person_13,5,5,5,5,5,3,2,3
Rater_9,Person_14,5,5,5,5,5,5,5,4
Rater_9,Person_15,5,5,5,5,5,1,2,3
Rater_9,Person_16,4,5,2,3,3,0,0,2
Rater_9,Person_17,5,5,5,5,5,4,3,3
Rater_9,Person_18,3,4,2,5,4,0,2,1
Rater_9,Person_19,5,5,4,5,5,3,3,4
Rater_9,Person_20,5,5,3,5,5,3,0,4
Rater_9,Person_21,4,5,4,5,4,2,2,3
Rater_9,Person_22,3,5,3,5,4,1,1,1
Rater_9,Person_23,4,5,5,5,5,4,4,5
Rater_9,Person_24,5,4,3,5,5,2,0,1
Rater_9,Person_25,4,5,2,5,4,1,1,2
Rater_9,Person_26,4,4,4,5,4,2,2,3
Rater_9,Person_27,5,5,3,5,5,4,2,4
Rater_9,Person_28,5,5,4,5,4,2,3,2
Rater_9,Person_29,5,5,4,5,5,4,4,5
Rater_9,Person_30,5,5,5,5,5,1,4,5
Rater_9,Person_31,5,5,5,5,5,4,5,5
Rater_9,Person_32,4,5,5,5,5,1,1,3
Rater_9,Person_33,5,5,3,4,4,0,0,2
Rater_9,Person_34,4,5,2,5,5,2,0,1
Rater_9,Person_35,5,5,4,5,5,3,2,3
Rater_9,Person_36,5,5,5,5,5,5,5,4
Rater_9,Person_37,5,4,5,5,5,3,3,4
Rater_9,Person_38,4,5,2,5,5,2,1,1
Rater_9,Person_39,4,4,1,5,3,0,0,0
Rater_9,Person_40,5,5,5,5,5,4,1,4
Rater_9,Person_41,5,5,5,5,5,2,5,5
Rater_9,Person_42,5,5,5,5,5,3,2,3
Rater_9,Person_43,4,5,2,5,4,2,1,0
Rater_9,Person_44,5,5,5,5,4,3,1,4
Rater_9,Person_45,4,5,5,5,5,2,3,3
Rater_9,Person_46,3,5,4,5,5,3,1,5
Rater_9,Person_47,5,5,5,5,5,4,5,5
Rater_9,Person_48,4,5,5,5,5,3,2,5
Rater_9,Person_49,4,5,5,5,5,5,3,4
Rater_9,Person_50,4,5,3,5,4,4,1,4
Rater_9,Person_51,5,5,3,5,5,1,2,3
Rater_9,Person_52,5,5,3,5,5,3,1,4
Rater_9,Person_53,3,3,0,3,3,0,0,0
Rater_9,Person_54,5,5,5,5,5,0,1,4
Rater_9,Person_55,4,5,2,4,5,0,2,2
Rater_9,Person_56,3,4,4,5,5,2,2,3
Rater_9,Person_57,4,5,4,5,5,1,1,2
Rater_9,Person_58,5,5,5,5,5,4,5,5
Rater_9,Person_59,3,4,2,5,5,0,0,2
Rater_9,Person_60,4,5,5,5,5,4,5,5
Rater_9,Person_61,4,3,0,4,2,0,0,0
Rater_9,Person_62,5,5,2,5,4,2,1,2
Rater_9,Person_63,4,5,3,5,4,1,1,3
Rater_9,Person_64,5,5,3,5,5,4,2,2
Rater_9,Person_65,5,5,5,5,4,2,3,3
Rater_9,Person_66,5,5,4,5,5,4,5,5
Rater_9,Person_67,5,5,3,5,5,2,2,2
Rater_9,Person_68,3,5,3,3,4,3,2,2
Rater_9,Person_69,5,5,5,5,5,2,3,5
Rater_9,Person_70,5,5,4,4,5,3,2,2
Rater_9,Person_71,4,5,1,5,1,1,0,0
Rater_9,Person_72,4,4,2,5,2,0,1,1
Rater_9,Person_73,4,5,3,4,3,0,0,1
Rater_9,Person_74,5,5,4,5,5,5,3,4
Rater_9,Person_75,5,5,2,5,5,2,3,2
Rater_9,Person_76,5,5,4,5,3,5,3,3
Rater_9,Person_77,4,5,3,5,5,2,2,3
Rater_9,Person_78,5,5,4,5,5,3,2,4
Rater_9,Person_79,4,5,4,5,5,2,2,4
Rater_9,Person_80,5,5,5,5,4,1,2,1
Rater_9,Person_81,5,5,4,5,5,1,4,2
Rater_9,Person_82,4,5,2,5,4,1,1,3
Rater_9,Person_83,4,5,3,5,4,2,0,2
Rater_9,Person_84,3,4,3,5,5,2,1,3
Rater_9,Person_85,4,4,3,5,3,1,1,2
Rater_9,Person_86,5,5,5,5,5,3,4,3
Rater_9,Person_87,4,5,5,4,5,1,0,2
Rater_9,Person_88,4,5,3,5,5,2,2,3
Rater_9,Person_89,5,5,5,5,4,4,4,3
Rater_9,Person_90,5,5,4,5,4,2,3,2
Rater_9,Person_91,5,5,4,5,5,4,4,5
Rater_9,Person_92,5,4,3,5,5,4,2,3
Rater_9,Person_93,4,5,2,4,5,0,2,1
Rater_9,Person_94,4,5,4,5,4,1,2,2
Rater_9,Person_95,2,3,2,3,2,0,0,0
Rater_9,Person_96,3,4,2,5,3,0,0,0
Rater_9,Person_97,1,5,2,5,2,0,0,0
Rater_9,Person_98,3,4,1,3,3,2,0,0
Rater_9,Person_99,5,5,5,5,5,2,4,5
Rater_9,Person_100,4,5,2,5,3,0,0,1
Rater_9,Person_101,4,5,4,5,5,2,0,2
Rater_9,Person_102,5,5,5,5,5,5,4,5
Rater_9,Person_103,5,5,4,5,4,2,1,2
Rater_9,Person_104,5,5,5,5,5,4,3,3
Rater_9,Person_105,4,4,2,3,4,1,0,1
Rater_9,Person_106,4,5,3,5,5,1,2,4
Rater_9,Person_107,4,4,2,4,3,2,1,0
Rater_9,Person_108,4,4,5,4,4,2,1,3
Rater_9,Person_109,5,5,5,5,5,3,3,4
Rater_9,Person_110,0,4,2,4,1,0,0,0
Rater_9,Person_111,5,5,4,5,5,4,3,4
Rater_9,Person_112,5,4,5,5,5,1,2,4
Rater_9,Person_113,5,5,2,5,5,1,1,2
Rater_9,Person_114,4,4,2,4,3,0,0,0
Rater_9,Person_115,4,4,3,5,4,3,1,3
Rater_9,Person_116,4,4,2,5,3,1,1,3
Rater_9,Person_117,5,5,4,5,5,1,2,1
Rater_9,Person_118,5,5,4,5,4,1,3,3
Rater_9,Person_119,5,5,4,5,5,4,5,5
Rater_9,Person_120,4,5,3,5,4,2,2,0
Rater_9,Person_121,4,5,2,4,4,2,0,1
Rater_9,Person_122,5,5,3,5,5,2,3,3
Rater_9,Person_123,5,5,5,5,5,3,2,3
Rater_9,Person_124,5,5,4,5,5,4,5,5
Rater_9,Person_125,5,5,5,5,5,5,5,2
Rater_9,Person_126,5,5,4,5,4,4,1,5
Rater_9,Person_127,5,5,5,5,5,5,5,4
